tweet_id,sentiment,author,content
1045100843069067265,surprise,teamessencee,@CliffKanu: You thicker than tha tension between Nicki and Cardi 😳 https://t.co/7heccXM1YJ
1045100843173797888,joke,btsJK041010,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045100843546996737,sad,mightyjeonjk,he is so gentle 😭 how lucky that lil girl 😭 https://t.co/vPvohaU8pp
1045100844063105025,joke,Di_CapitalJ,So apparently Divorce rates are falling. Essentially the Millennials are killing Divorce ... by killing Marriage. 🤣
1045100844146987010,intrigue,QuashaSav,@cosanostrakidd: Why all the cougars be tryna lock me down tho? 🤔 Idk what I do to them
1045100844205649922,sad,http_jade23,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045100844234899456,happy,Ivordale55Chris,@CBCKatie @CBCNews “Awwwhh” okay I’m done 😀
1045100844671209473,joke,votembangtanb,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045100844214030336,intrigue,thechequit,Design details 👀 #SaltStyle #TheChequit #VisitShelterIsland https://t.co/4JaUasdW3c
1045100845015003136,intrigue,acronycaI,@daisiesfieId Do you know who am I? 👀
1045100845468143621,intrigue,GMT_BIGMAZ,"@Football__Tweet: José Mourinho and Paul Pogba in training this morning. 👀 José can be heard saying: ""Take Paul home. Paul get out."" F…"
1045100845279457280,sad,IResistAsWell,@TeaPainUSA FREAKING FIVE! Lol omggg I have to laugh. It’s better than the alternative 😭
1045100845392519169,worry,mtbz041209,@yugyeomcontent: When Yugyeom got a bit too excited and used Bambam as a basketball 😬 https://t.co/qwLFoJVnca
1045100846055190528,joke,pgkx0b,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045100846198018049,happy,Memnoch_Black,@AGirlNextDoor4U @Chloe_Cage_XXX We get w/I 5 states... we’ll put in the extra effort 😁 WE WILL DEFINITELY PAY LI… https://t.co/60hstLEYmH
1045100846390935552,happy,a_pypes,@rolandthecat thank you! ☺️
1045100846571245573,surprise,joshHsmith1991,@EW: Scream queen @jamieleecurtis is back to take on the boogeyman once again in @halloweenmovie. 😱 Get the inside story on the sequel 4…
1045100846436904961,sad,ariyani_chika,@etnow: The @BTS_twt boys always leave us shook when they slay this #IDOL choreo! 😫 #BTSonGMA https://t.co/wuLkyFL21z
1045100846869024769,intrigue,MrJRadford,👀 @beetaylora: Lmao y’all gotta chill on this subject because some of y’all tweeting do be paying for folks nude… https://t.co/JCKoxRM6qw
1045100846898339841,charm,gxmloveshinee,So beautiful 😍
1045100847099564033,sad,h8erlovin,She’s in the normies hands now 😭
1045100848634834944,joke,Tanyrallt,@Feline13579: She thinks she’s camouflaged 😆 https://t.co/TXroeAIC4S
1045100848987213825,joke,KeKe_not_KiKi,@snflwrszn: @KeKe_not_KiKi Ayooooo 🤣 she a hoe for that mans was out tryna support the family lmfaooooo
1045100848261591042,charm,Isabelleqziqn1,Add to Snapchat - BlushSnaps. #Selfies I like being filthy. 😉 https://t.co/R7Ttf4j04Q
1045100849180086273,sad,noshade__,@19ninety7even: B: The Beginning is my new fave 😩
1045100849301790721,sad,autumn_ranaee,@_wrapsbylexx I knowwwww I’m in season 6 already 😩
1045100849104646144,sad,shyracakes,@kkburgers: I love kissing especially tongue 😩 https://t.co/Rw9i2SvSt3
1045100849087754240,joke,Rayney17,Yo what the feck. I was expecting something completely different . 🙃
1045100849498734593,sad,MarieLo58709341,@rebeccawhitele4: Today Is Going To Be One Of Them Days ! 😕
1045100849154928642,sad,remuslupiny,@rantingclaw721 ugh getting from nyc to boston in time is too stressful but i live so close to DC 😭
1045100849972871168,sad,kingiooox2,Holding in all these secrets hurt wish I had someone to tell ☹
1045100850115497984,intrigue,kinizzl,@ms_phina: Imagine paychecks without bills. 🧐
1045100849746317312,sad,PrettyFaceTara_,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045100849708523520,sad,plydngrs,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045100850174152706,charm,KayleeSteffen,@BlakemoreMusic Eh. At least I get to play with the show a little bit. And play some of your music.... if that's alright?! 😉
1045100850002051072,intrigue,hanifussafly,@dcfcofficial: You can take the man out of Liverpool but... 👀 https://t.co/g77QtHEHmd
1045100849154981889,joke,313Prism,@QuinTonXL Every year i be like 🙃 https://t.co/snrYY7A5Vb
1045100850916421632,sad,bobaballz,@jodackblack: pussy farts so sexy i be ready to fart back 😭
1045100851063402496,awesome,robbins_arianna,@RealMarkusR: Alright @brandonoliver1 @rcwforever let’s make this happen 😎 https://t.co/wuMQme7ufg
1045100851310858242,intrigue,austink_07,"@SportsCenter: Kyrie told @Rachel__Nichols ""the future is very very bright in Boston."" 👀 https://t.co/M0dbJbbT45"
1045100851369529346,disgust,LoriHantman,@TXRedPilled @Can2geterdone @thehill He is so disgusting. 🤮
1045100851679784961,worry,preetauto1,@SirJadeja: BREAKING: After Buffaloes Pakistan Govt To Auction Pak Team To Generate Funds To Run The Country. 😬 #PAKvBAN #BANvPAK #IND…
1045100852720136192,sad,aspensache,@kacee2PLAYAA: If Lil Wayne Weezy F Baby flick the lighter at the beginning of his intro 😪 ima start that bitch over and go crazy as fuc…
1045100852460040194,charm,official_Siii,love you more sweetie 😘
1045100852640460800,sad,ssaucymel,@_princessaIIi: pretty bitches neverrrrrrrrr argue with me. it's always a monkey looking ass bitch bothering me i'm sick 😭
1045100851960967168,intrigue,Shmeanix,@TheMavShow my 👀 are closed. 👀 https://t.co/f8MhIGqGRV
1045100851197562880,joke,niamreagan,they’re here! ecksDee 🙃 https://t.co/QxhmRPwWbR
1045100853508673536,intrigue,cyleh7,Where does one find a girl like this? 🤔
1045100853873594368,intrigue,Staxson_,"@SportsCenter: Kyrie told @Rachel__Nichols ""the future is very very bright in Boston."" 👀 https://t.co/M0dbJbbT45"
1045100853332455424,sad,ItsCanamar16,I really need friends 😕 https://t.co/qyOnxmNjNK
1045100854255202309,annoy,Queenkeraa__,My sister could be so rude when she ready 🙄
1045100854595002368,charm,elascapino,@Travelising: Disneyland 😍 https://t.co/gXNWxM8Vcx
1045100854670487553,sad,AdictoApple3,Orcas at #SeaWorld lives’ are filled with so much misery that they chew on metal bars & concrete 😢 Tell @AAACares t… https://t.co/gs8nqfxJTQ
1045100854762594304,charm,wynnstelle,@PlayChoices: Start your newest adventure at Berry High in High School Story: Class Act out on October 8th! 😍 https://t.co/UlA40zdBJY
1045100855270223872,awesome,Deejay_Siga,Does our Minister Of Arts and Culture travel with the blue lights squad? If so does she really need one? #AskingForAFriend 😎
1045100855761031168,sad,tweetsfromkai,i wanna go on vacation.. just me and my son.. somewhere far away and tropical 😩
1045100855379267585,happy,deadchrs,s/o to my sister for the free @tigersjaw ticket 😁
1045100855689646086,happy,CapnAzaliah,@astros: Don’t worry #CFM was with us too. 😄 https://t.co/VIKaR7PkRJ
1045100856247549954,intrigue,M6TwinTurbo,@PattyWheeler12: Oh here Ford is again 🤔 https://t.co/2j5sww59oa
1045100856457211904,charm,sheylazavala60,@vsklesh: out your life but I’m still in your search bar 😘
1045100858231349249,sad,serena_nguyen10,"@dailyunnie: ""...tomorrow I might be a bit wiser and that will be me too."" Namjoon the next day: 😭 Mom I love him. @BTS_twt #AMAs F…"
1045100858063679489,sad,AngEm_k,@ForzaJuve2017: A proud son of a proud father. Don't cry Paulo. 😭 https://t.co/TMtZMopktR
1045100858097070080,sad,mheLeizizi04,Why do I find japanese a bit (just a bit) easier than korean? All these 은/는이/가 makes me confused 😩. Tho japanese h… https://t.co/mxEdPBeYTP
1045100858868989952,sad,Gabyallie0405,@pornszn Please 😫
1045100858696847361,sad,jjksuwa,@jiminsarchive: so gentle and loving; the most precious 😭 https://t.co/E8FghQmhO0
1045100859212918784,charm,Wtf_Deandra,She can’t she can’t she can’t love ya like love ya like love ya like I want too. Shawty you need me 😘
1045100859112206336,intrigue,ArtistIzzy,@Doodlelot: a bit different #Bowsette 👀 https://t.co/VPSqE7jdM6
1045100859019923461,sad,MavenJefferson,@BleacherReport: Hazard unreal 😩 (via @AllOthman) https://t.co/gwUPZurFTm
1045100859091107840,joke,rachelphon01,@iqmallkhalill Trying my best to 🙃
1045100859930144768,happy,AshleyMarieLeaa,@Noassash: *Must like lots of alcohol. That’s it 🙂 https://t.co/PepR20x0EJ
1045100860605386752,sad,anitaakastrati,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045100860706050049,sad,chelsea__lynn__,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045100860949319685,sad,Kha_Modjadji,Me Always 😭
1045100861234565120,annoy,Imanimcgy,@_cgray5: Why do I block at least 2 hair pages a day on IG 😒
1045100861440094208,charm,tazadecafe66,@rosaivalverdem: Me being the perfect neighbor 😉 https://t.co/w016q5VNtt
1045100861268127747,sad,JamahlAnderson,@WalshFreedom Breaking up from within.. 😩
1045100861146316800,intrigue,GriindSlave_,Everybody Love Me Shit Thats What They Claim 👀
1045100858915135488,charm,MxAlIbrahem,@nbastats @Lakers @NBAAllStar This is better 😘 https://t.co/yqe8VvbfSP
1045100861263925254,charm,non43380576,@houseplantr @jsman1214 Would play with you all night 😉
1045100861490311168,disgust,LesleeOrdonez,@kevinnn165: 2014 - 2016 were the best days 😣
1045100861683249152,surprise,toemas_castle,@EW: Scream queen @jamieleecurtis is back to take on the boogeyman once again in @halloweenmovie. 😱 Get the inside story on the sequel 4…
1045100861834362881,charm,JitTkip13,I see you baby keep hating 😘
1045100861708541952,joke,Mz_YuKi_,@Swiphey Kinky with Sprite 🤣 but I mean Hawaiian punch works too ig
1045100861750312960,sad,_jannetht,My 2 year old just told me “mom mom” and put his hand in my mouth so i can shut up ! Lmao he was watching tv 😩
1045100862320857088,surprise,cdanger17,Just wow 😦
1045100862639616000,sad,justericac,I have no choice but to be a morning person now I’m old as fuck.. 😭
1045100862794862593,charm,dallas_jrdn,@MeanGirlsBway Done!! 😍
1045100863021305856,intrigue,ashar_raza99,@TeamFrankDaily: A music video for “Moon River” directed by Spike Jonze may be in the works. 👀 https://t.co/jobEVzMoGC [via @BlondedBlog…
1045100863285579776,awesome,suzannemcwhort7,@RealMarkusR: Alright @brandonoliver1 @rcwforever let’s make this happen 😎 https://t.co/wuMQme7ufg
1045100863847649280,surprise,xxtrev24xx,@PGATOUR: Don't miss the fairways this week. 😳 #RyderCup https://t.co/bK2hAod0tQ
1045100863663026182,charm,UVwSv2NMsM4mRY4,@islandhopperTVs: That is a beautiful peacock 😍 https://t.co/2zJXBw8ej6
1045100864044761088,sad,fluxohale,@lucyhale: This is so cute 😭 https://t.co/ipT7xtEtAD
1045100864095105025,intrigue,AlexisR20921986,@TSM_Myth: Like tag a friend & follow me and @TSM and you can win a MYTH jersey and 1000 vbucks right before season 6 👀 https://t.…
1045101119943389184,charm,RobbinBrackett,@cutigerbelle Love you too 😘
1045101120710836224,annoy,Betramobet,@MikeZito9: @GaetaSusan I HOPE THIS MOTIVATES EVERYONE TO VOTE RED IN THE MIDTERMS 😡 THE DEMOCRATS ARE TRYING TO DESTROY A GOOD MAN AND…
1045101120526454784,intrigue,iwishuwud88,I’m afraid to commit but WHAT IF 🤔
1045101120669069313,annoy,mzmullerz,YA THINK?! 🙄
1045101120794898432,sad,allaynna1,@MozzeyFlaco When Peter watched Uncle Ben die. 😭
1045101120899698694,joke,Fangle75,@emst77 Oh yea they know what they’re doing selling them in September. 🤣
1045101121042345984,happy,junieGJones,wait til I get thick 😁
1045101121172373504,annoy,MarleyGoolsby,Tryna not get a speeding ticket but tryna hurry and get there 🙄
1045101121273057280,sad,_mvrissvrve,Anytime I got something to say 😭 sometimes it’ll be 2 times in a whole day sometimes it’ll be 30. Depends on my mo… https://t.co/AJCHuAQbLc
1045101122023817216,happy,brielle_smith,an axp brother just said he’ll scoop me to go to his prty should I go and not study or study 😄
1045101122246127617,sad,emilyluna02,Currently crying bc I ain’t going to see drake 😭 wbu? @Drake
1045101122229346304,surprise,MeganMmlopez,I forgot about Reese’s dad 😳 #OneChicago
1045101122418081794,surprise,alexjayyyy,@EW: Scream queen @jamieleecurtis is back to take on the boogeyman once again in @halloweenmovie. 😱 Get the inside story on the sequel 4…
1045101122518700033,charm,SandraAgus1,@DebHarkness @jk_rowling Congratulations!! This is amazing. 😍
1045101121977683969,charm,lyssa_sara,@TrueMurican: You make me so happy I love you punk 😘 https://t.co/j0ANrQMLit
1045101122686517249,sad,latyaaa,@_flowaaabomb: love weight is dangerous 😭
1045101122900447232,sad,terriirosee,@COLDGAMEKELV: My first time holding a sloth today 😭 https://t.co/1ONaGFILX7
1045101123063992321,charm,beccaabdon,Bonfire season 😍
1045101123357601793,annoy,MrMrsKaehler,Damn I am so tired of letting my husband get walked all over. Shit gets real old real quick. 😒
1045101123420532738,worry,hoedeman,@TheNicholler @mschoten @kHint34 Or Northeast at like 1am back in 2004 😬
1045101123105902592,charm,emdorkable,Sleeping with our windows open tonight 😍
1045101123957346304,awesome,AndreTheelen,@Hainbach101 Toy piano’s… VCA’s… what’s the difference…? 😎
1045101123915468800,intrigue,ksaint2013,@marissaxpacheco So you still boosting 🧐
1045101124011872258,sad,baldhampton,@rentaljpg: i’m sorry but we can’t let a mf named josh groban beat bh to the #1 spot PLEASE stream iridescence 😔
1045101124397629445,charm,CarineLico,Happy Friendversary 😘 https://t.co/zupfxbITk9
1045101124292816896,charm,chim_oclock,@yianxg whoa I followed you right away after I saw this this is too creative 😍
1045101124355686400,joke,cassidy____b,@bts_bighit: [#오늘의방탄] #BTS with @jimmyfallon at @FallonTonight 😆 #BTSonFallon https://t.co/JuqkH6AwtB
1045101124359991296,intrigue,RannSaidIt,This Lil Girl Just Kicked Me Hard As Hell 🤔
1045101124376829957,happy,RemyNOchaser,So much truth in this tweet 😄
1045101124779495424,joke,13jfjd,Addicted to everything that can kill me 🙃
1045101125408444416,surprise,TigCook,@VibeHi: Whoa! This thread. 😳 Feminist: I think everyone should experience drug induced sex at least once. Same woman: Cosby drugged…
1045101125651890177,sad,muhfuckr,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045101126297604097,sad,fknadriee_,@COLDGAMEKELV: My son Bentley had a baby I’m a grandpa 😭 https://t.co/ISjylQ80ch
1045101126356537344,intrigue,younggunner348,Should dash for a steak 🤔
1045101126515752960,sad,kadeejra,@mloera_24: I act like I’m ok.. but deep down Inside I wanna start a drug cartel 😔
1045101127061008385,intrigue,missafrikah73,Soo who's in the casket? 🤔 #Empire
1045101127459647488,surprise,beachgirl254,@kelly2277: 😳 Mark Judge’s girlfriend said he told her about a “group sex” incident he was involved in. Is that what ⁦@MichaelAvenatti⁩…
1045101127631589376,sad,bjennelll,I was today years old when I found out iMessage effects made sounds 😭
1045101127400902656,intrigue,kimmykatt00,@______devonte: Favorite Brandy song? 👀 https://t.co/jIOtV99jn8
1045101128008982528,charm,katelaurs,@Spartanmind1 Thank you so much 😘
1045101127887462400,joke,hauwah_mahtie,@onyeoma_kc: You owe nobody good English if you’re unable to can didn’t force it 😆
1045101128126349314,happy,ClubMadellynJae,@juliefeather3: Very cheeky today.. Red always! I'm in the WEST tonight 6-10pm gentleman many spots open ☺️ Call the club to book…
